22860,Les Collines-Paisibles,Quebec,57:06.8,57:06.8
22861,Les Concessions,Quebec,57:06.8,57:06.8
22862,Les Coteaux,Quebec,57:06.8,57:06.8
22863,Les Côtes-du-Portage,Quebec,57:06.8,57:06.8
22864,Les Crans-Serrés,Quebec,57:06.8,57:06.8
22865,Les Dalles,Quebec,57:06.8,57:06.8
22866,Les Délaissés,Quebec,57:06.8,57:06.8
22867,Les Eaux-Mortes,Quebec,57:06.8,57:06.8
22868,Les Eaux-Mortes,Quebec,57:06.8,57:06.8
22869,Les Éboulements,Quebec,57:06.8,57:06.8
22870,Les Éboulements-Centre,Quebec,57:06.8,57:06.8
22871,Les Éboulements-Est,Quebec,57:06.8,57:06.8
22872,Les Éboulis,Quebec,57:06.8,57:06.8
22873,Les Écarts-Rouges,Quebec,57:06.8,57:06.8
22874,Le Secteur-des-Lacs,Quebec,57:06.8,57:06.8
22875,Les Écureuils,Quebec,57:06.8,57:06.8
22876,Le Sept-de-la-Tour,Quebec,57:06.8,57:06.8
22877,Les Équerres,Quebec,57:06.8,57:06.8
22878,Les Équerres-à-Campbell,Quebec,57:06.8,57:06.8
22879,Les Escoumins,Quebec,57:06.8,57:06.8
22880,Les Étroits,Quebec,57:06.8,57:06.8
22881,Les Étroits-Nord,Quebec,57:06.8,57:06.8
22882,Le Seuil-Beaudoin-de-la-Pointe-à-Marie,Quebec,57:06.8,57:06.8
22883,Les Explorateurs,Quebec,57:06.8,57:06.8
22884,Les Falls,Quebec,57:06.8,57:06.8
22885,Les Faux-Canals,Quebec,57:06.8,57:06.8
22886,Les Flots-Bleus,Quebec,57:06.8,57:06.8
22887,Les Fonds,Quebec,57:06.8,57:06.8
22888,Les Fonds,Quebec,57:06.8,57:06.8
22889,Les Fonds,Quebec,57:06.8,57:06.8
22890,Les Fonds-de-Pointe-au-Platon,Quebec,57:06.8,57:06.8
22891,Les Fourches,Quebec,57:06.8,57:06.8
22892,Les Fourches,Quebec,57:06.8,57:06.8
22893,Les Fourches,Quebec,57:06.8,57:06.8
22894,Les Fourneaux,Quebec,57:06.8,57:06.8
22895,Les Galets,Quebec,57:06.8,57:06.8
22896,Les Géants-Verts,Quebec,57:06.8,57:06.8
22897,Les Glaces-Éternelles,Quebec,57:06.8,57:06.8
22898,Les Glaises,Quebec,57:06.8,57:06.8
22899,Les Gouverneurs,Quebec,57:06.8,57:06.8
22900,Les Grands-Déserts,Quebec,57:06.8,57:06.8
22901,Les Grès,Quebec,57:06.8,57:06.8
22902,Les Grèves,Quebec,57:06.8,57:06.8
22903,Le Shack-du-Garde-Feu,Quebec,57:06.8,57:06.8
22904,Les Hauteurs,Quebec,57:06.8,57:06.8
22905,Les Hauteurs,Quebec,57:06.8,57:06.8
22906,Les Hauteurs-de-Rimouski,Quebec,57:06.8,57:06.8
22907,Les Hauts-Bois-de-la-Montmorency,Quebec,57:06.8,57:06.8
22908,Les Hurons,Quebec,57:06.8,57:06.8
22909,Les Îles,Quebec,57:06.8,57:06.8
22910,Les Îles-de-la-Madeleine,Quebec,57:06.8,57:06.8
22911,Les Îles-Laval,Quebec,57:06.8,57:06.8
22912,Les Îles-Marchesseault,Quebec,57:06.8,57:06.8
22913,Les Îles-Sainte-Marie,Quebec,57:06.8,57:06.8
22914,Les Îlets,Quebec,57:06.8,57:06.8
22915,Les Îlets,Quebec,57:06.8,57:06.8
22916,Les Îlets-Jérémie,Quebec,57:06.8,57:06.8
22917,Les Îlots-de-Newport,Quebec,57:06.8,57:06.8
22918,Les Islets-Caribou,Quebec,57:06.8,57:06.8
22919,Le Site-de-la-Drave,Quebec,57:06.8,57:06.8
22920,Le Six,Quebec,57:06.8,57:06.8
22921,Les Jardins,Quebec,57:06.8,57:06.8
22922,Leslie,Quebec,57:06.8,57:06.8
22923,Le Slip-à-Frank,Quebec,57:06.8,57:06.8
22924,Le Slip-chez-Cyrice,Quebec,57:06.8,57:06.8
22925,Le Slip-chez-Éloquin,Quebec,57:06.8,57:06.8
22926,Le Slip-chez-Joseph,Quebec,57:06.8,57:06.8
22927,Les Lots-à-Pépère,Quebec,57:06.8,57:06.8
22928,Les Marais,Quebec,57:06.8,57:06.8
22929,Les Marches-du-Géant,Quebec,57:06.8,57:06.8
22930,Les Mares-Noires,Quebec,57:06.8,57:06.8
22931,Les Marmites-de-Géants,Quebec,57:06.8,57:06.8
22932,Les Méchins,Quebec,57:06.8,57:06.8
22933,Les Mélèzes,Quebec,57:06.8,57:06.8
22934,Les Monts-d'Orient,Quebec,57:06.8,57:06.8
22935,L'Espérance,Quebec,57:06.8,57:06.8
22936,Les Petites Chutes,Quebec,57:06.8,57:06.8
22937,Les Petites-Piles,Quebec,57:06.8,57:06.8
22938,Les Petites-Terres,Quebec,57:06.8,57:06.8
22939,Les Petits-Lacs-Bleus,Quebec,57:06.8,57:06.8
22940,Les Pistoles,Quebec,57:06.8,57:06.8
22941,Les Pointes,Quebec,57:06.8,57:06.8
22942,Les Pointes,Quebec,57:06.8,57:06.8
22943,Les Pointes-à-Émile,Quebec,57:06.8,57:06.8
22944,Les Pointes-à-Thomas,Quebec,57:06.8,57:06.8
22945,Les Pompes,Quebec,57:06.8,57:06.8
22946,Les Pots-à-Bré,Quebec,57:06.8,57:06.8
22947,Les Prairies,Quebec,57:06.8,57:06.8
22948,Les Prairies,Quebec,57:06.8,57:06.8
22949,Les Prairies,Quebec,57:06.8,57:06.8
22950,Les Prairies,Quebec,57:06.8,57:06.8
22951,Les Prairies,Quebec,57:06.8,57:06.8
22952,Les Prés-de-Chelsea,Quebec,57:06.8,57:06.8
22953,Les Quarante,Quebec,57:06.8,57:06.8
22954,Les Quatorze-Arpents,Quebec,57:06.8,57:06.8
22955,Les Quatre-Chemins,Quebec,57:06.8,57:06.8
22956,Les Quatre-Chemins,Quebec,57:06.8,57:06.8
22957,Les Quatre-Chemins-de-la-Huitième,Quebec,57:06.8,57:06.8
22958,Les Quatre-Coins,Quebec,57:06.8,57:06.8
22959,Les Quatre-Fourches,Quebec,57:06.8,57:06.8
22960,Les Rivières,Quebec,57:06.8,57:06.8
22961,Les Rivières,Quebec,57:06.8,57:06.8
22962,Les Roches-Plates,Quebec,57:06.8,57:06.8
22963,Les Romaines,Quebec,57:06.8,57:06.8
22964,Les Ruisseaux,Quebec,57:06.8,57:06.8
22965,Les Sables,Quebec,57:06.8,57:06.8
22966,Les Sables,Quebec,57:06.8,57:06.8
22967,Les Saules,Quebec,57:06.8,57:06.8
22968,Les Sept-Côtes,Quebec,57:06.8,57:06.8
22969,Les Sept-Crans,Quebec,57:06.8,57:06.8
22970,Les Sept-Lacs,Quebec,57:06.8,57:06.8
22971,Les Souliers-Verts,Quebec,57:06.8,57:06.8
22972,Les Squatters,Quebec,57:06.8,57:06.8
22973,Les Trois-Canards,Quebec,57:06.8,57:06.8
22974,Les Trois-Fourches,Quebec,57:06.8,57:06.8
22975,Les Trois-Fourches,Quebec,57:06.8,57:06.8
22976,Les Trois-Fourches,Quebec,57:06.8,57:06.8
22977,Les Trois-Marches,Quebec,57:06.8,57:06.8
22978,Les Trois-Monts,Quebec,57:06.8,57:06.8
22979,Les Trois-Pins,Quebec,57:06.8,57:06.8
22980,Les Trois-Ponts,Quebec,57:06.8,57:06.8
22981,Les Trois-Ponts,Quebec,57:06.8,57:06.8
22982,Les Trois-Ruisseaux,Quebec,57:06.8,57:06.8
22983,Les Trois-Saults,Quebec,57:06.8,57:06.8
22984,Le Sud-Ouest,Quebec,57:06.8,57:06.8
22985,Le Suroît,Quebec,57:06.8,57:06.8
22986,Les Vases,Quebec,57:06.8,57:06.8
22987,Les Versants-de-la-Forêt,Quebec,57:06.8,57:06.8
22988,Les Vétérans,Quebec,57:06.8,57:06.8
22989,Les Vieilles-Écuries,Quebec,57:06.8,57:06.8
22990,Les Vieilles-Forges,Quebec,57:06.8,57:06.8
22991,Les Vieux-Pins,Quebec,57:06.8,57:06.8
22992,Letang,Quebec,57:06.8,57:06.8
22993,L'Étang-des-Caps,Quebec,57:06.8,57:06.8
22994,L'Étang-du-Nord,Quebec,57:06.8,57:06.8
22995,L'Étape,Quebec,57:06.8,57:06.8
22996,Le Tas-de-Bran-de-Scie,Quebec,57:06.8,57:06.8
22997,Le Tourniquet,Quebec,57:06.8,57:06.8
22998,Le Trécarré-du-Haut-de-la-Paroisse,Quebec,57:06.8,57:06.8
22999,Le Treize-Milles,Quebec,57:06.8,57:06.8
23000,Le Trente-Milles,Quebec,57:06.8,57:06.8
23001,Le Triangle-des-Outardes,Quebec,57:06.8,57:06.8
23002,Le Trou,Quebec,57:06.8,57:06.8
23003,Le Trou,Quebec,57:06.8,57:06.8
23004,Le Trou,Quebec,57:06.8,57:06.8
23005,Le Trou-à-Balle,Quebec,57:06.8,57:06.8
23006,Le Trou-à-Paradis,Quebec,57:06.8,57:06.8
23007,Le Trou-à-Perreault,Quebec,57:06.8,57:06.8
23008,Le Trou-d'Abraham,Quebec,57:06.8,57:06.8
23009,Le Trou-de-Chat,Quebec,57:06.8,57:06.8
23010,Le Trou-de-la-Vieille,Quebec,57:06.8,57:06.8
23011,Le Trou-des-Ours,Quebec,57:06.8,57:06.8
23012,Le Trou-des-Roses,Quebec,57:06.8,57:06.8
23013,Le Trou-des-Valets,Quebec,57:06.8,57:06.8
23014,Le Trou-d'Henri,Quebec,57:06.8,57:06.8
23015,Le Trou-du-Chat,Quebec,57:06.8,57:06.8
23016,Le Trou-du-Steamboat,Quebec,57:06.8,57:06.8
23017,Le Un-Matalik,Quebec,57:06.8,57:06.8
23018,Le Val-du-Clermont,Quebec,57:06.8,57:06.8
23019,Le Vieux-Dorion,Quebec,57:06.8,57:06.8
23020,Le Vieux-Fort,Quebec,57:06.8,57:06.8
23021,Le Vieux-Joug,Quebec,57:06.8,57:06.8
23022,Le Vieux-Longueuil,Quebec,57:06.8,57:06.8
23023,Le Vieux-Nord,Quebec,57:06.8,57:06.8
23024,Le Vieux-Port,Quebec,57:06.8,57:06.8
23025,Le Vieux-Poste,Quebec,57:06.8,57:06.8
23026,Le Vieux-Saint-Louis,Quebec,57:06.8,57:06.8
23027,Le Vieux-Vaudreuil,Quebec,57:06.8,57:06.8
23028,Le Vieux-Vingt-Neuf,Quebec,57:06.8,57:06.8
23029,Le Village,Quebec,57:06.8,57:06.8
23030,Le Village-de-la-Belle-Élodie,Quebec,57:06.8,57:06.8
23031,Le Village-de-la-Madeleine,Quebec,57:06.8,57:06.8
23032,Le Village-d'Orvilliers,Quebec,57:06.8,57:06.8
23033,Le Village-du-Cap,Quebec,57:06.8,57:06.8
23034,Le Village-Inondé,Quebec,57:06.8,57:06.8
23035,Le Village-Sainte-Catherine,Quebec,57:06.8,57:06.8
23036,Le Village-Saint-Jean,Quebec,57:06.8,57:06.8
23037,Le Village-Saint-Nicolas,Quebec,57:06.8,57:06.8
23038,Le Vingt-Quatre,Quebec,57:06.8,57:06.8
23039,Lévis,Quebec,57:06.8,57:06.8
23040,L'Exclos,Quebec,57:06.8,57:06.8
23041,L'Hôpital,Quebec,57:06.8,57:06.8
23042,Libbytown,Quebec,57:06.8,57:06.8
23043,Lieu-de-Roches,Quebec,57:06.8,57:06.8
23044,Ligny-Saint-Flochel,Quebec,57:06.8,57:06.8
23045,L'Île-à-Corriveau,Quebec,57:06.8,57:06.8
23046,L'Île-à-Lafond,Quebec,57:06.8,57:06.8
23047,L'Île-à-Quessy,Quebec,57:06.8,57:06.8
23048,L'Île-à-Tessier,Quebec,57:06.8,57:06.8
23049,L'Île-au-Canot,Quebec,57:06.8,57:06.8
23050,L'Île-au-Pigeon,Quebec,57:06.8,57:06.8
23051,L'Île-aux-Castors,Quebec,57:06.8,57:06.8
23052,L'Île-aux-Chats,Quebec,57:06.8,57:06.8
23053,L'Île-aux-Fantômes,Quebec,57:06.8,57:06.8
23054,L'Île-aux-Hérons,Quebec,57:06.8,57:06.8
23055,L'Île-aux-Noix,Quebec,57:06.8,57:06.8
23056,L'Île-aux-Oies,Quebec,57:06.8,57:06.8
23057,L'Île-Bell,Quebec,57:06.8,57:06.8
23058,L'Île-Bizard,Quebec,57:06.8,57:06.8
23059,L'Île-Bizard – Sainte-Geneviève,Quebec,57:06.8,57:06.8
23060,L'Île-Bouchard,Quebec,57:06.8,57:06.8
23061,L'Île-Cadieux,Quebec,57:06.8,57:06.8
23062,L'Île-d'Alma,Quebec,57:06.8,57:06.8
23063,L'Île-d'Anticosti,Quebec,57:06.8,57:06.8
23064,L'Île-d'Embarras,Quebec,57:06.8,57:06.8
23065,L'Île-d'Entrée,Quebec,57:06.8,57:06.8
23066,L'Île-de-Sainte-Hélène,Quebec,57:06.8,57:06.8
23067,L'Île-des-Esquimaux,Quebec,57:06.8,57:06.8
23068,L'Île-des-Pins,Quebec,57:06.8,57:06.8
23069,L'Île-des-Saules,Quebec,57:06.8,57:06.8
23070,L'Île-des-Soeurs,Quebec,57:06.8,57:06.8
23071,L'Île-des-Soeurs,Quebec,57:06.8,57:06.8
23072,L'Île-Dorval,Quebec,57:06.8,57:06.8
23073,L'Île-du-Collège,Quebec,57:06.8,57:06.8
23074,L'Île-du-Grand-Calumet,Quebec,57:06.8,57:06.8
23075,L'Île-du-Large,Quebec,57:06.8,57:06.8
23076,L'Île-du-Moine,Quebec,57:06.8,57:06.8
23077,L'Île-du-Sable,Quebec,57:06.8,57:06.8
23078,L'Île-du-Vieux-Fort,Quebec,57:06.8,57:06.8
23079,L'Île-Enchanteresse,Quebec,57:06.8,57:06.8
23080,L'Île-Frigon,Quebec,57:06.8,57:06.8
23081,L'Île-Madame,Quebec,57:06.8,57:06.8
23082,L'Île-Merrill,Quebec,57:06.8,57:06.8
23083,L'Île-Michon,Quebec,57:06.8,57:06.8
23084,L'Île-Nepawa,Quebec,57:06.8,57:06.8
23085,L'Île-Perrot,Quebec,57:06.8,57:06.8
23086,L'Île-Perrot-Nord,Quebec,57:06.8,57:06.8
23087,L'Île-Perrot-Sud,Quebec,57:06.8,57:06.8
23088,L'Île-Saint-Amour,Quebec,57:06.8,57:06.8
23089,L'Île-Sainte-Anne,Quebec,57:06.8,57:06.8
23090,L'Île-Saint-Éloi,Quebec,57:06.8,57:06.8
23091,L'Île-Sainte-Thérèse,Quebec,57:06.8,57:06.8
23092,L'Île-Saint-Ignace,Quebec,57:06.8,57:06.8
23093,L'Île-Saint-Régis,Quebec,57:06.8,57:06.8
23094,L'Île-Siscoe,Quebec,57:06.8,57:06.8
23095,L'Île-Tessier,Quebec,57:06.8,57:06.8
23096,L'Île-Verte,Quebec,57:06.8,57:06.8
23097,L'Île-Verte,Quebec,57:06.8,57:06.8
23098,Limbour,Quebec,57:06.8,57:06.8
23099,Lime Kiln,Quebec,57:06.8,57:06.8
23100,Lime Ridge,Quebec,57:06.8,57:06.8
23101,L'Immaculée-Conception,Quebec,57:06.8,57:06.8
23102,Limoilou,Quebec,57:06.8,57:06.8
23103,Lineboro,Quebec,57:06.8,57:06.8
23104,Lingwick,Quebec,57:06.8,57:06.8
23105,Linton,Quebec,57:06.8,57:06.8
23106,Lisgar Station,Quebec,57:06.8,57:06.8
23107,L'Isle-aux-Allumettes,Quebec,57:06.8,57:06.8
23108,L'Isle-aux-Coudres,Quebec,57:06.8,57:06.8
23109,L'Isle-aux-Grues,Quebec,57:06.8,57:06.8
23110,L'Isle-Maligne,Quebec,57:06.8,57:06.8
23111,L'Islet,Quebec,57:06.8,57:06.8
23112,L'Islet-sur-Mer,Quebec,57:06.8,57:06.8
23113,L'Isletville,Quebec,57:06.8,57:06.8
23114,L'Isle-Verte,Quebec,57:06.8,57:06.8
23115,L'Isle-Verte-Ouest,Quebec,57:06.8,57:06.8
23116,Listuguj,Quebec,57:06.8,57:06.8
23117,Litchfield,Quebec,57:06.8,57:06.8
23118,Little Dam,Quebec,57:06.8,57:06.8
23119,Little Fishery,Quebec,57:06.8,57:06.8
23120,Lizotte,Quebec,57:06.8,57:06.8
23121,Lochaber,Quebec,57:06.8,57:06.8
23122,Lochaber-Partie-Ouest,Quebec,57:06.8,57:06.8
23123,L'Oiseau-Bleu,Quebec,57:06.8,57:06.8
23124,Lombrette,Quebec,57:06.8,57:06.8
23125,Long Pond Ground,Quebec,57:06.8,57:06.8
23126,Longue-Pointe,Quebec,57:06.8,57:06.8
23127,Longue-Pointe-de-Mingan,Quebec,57:06.8,57:06.8
23128,Longue-Rive,Quebec,57:06.8,57:06.8
23129,Longueuil,Quebec,57:06.8,57:06.8
23130,Look Out Park,Quebec,57:06.8,57:06.8
23131,Loranger,Quebec,57:06.8,57:06.8
23132,Lordsvale,Quebec,57:06.8,57:06.8
23133,L'Orée-des-Bois,Quebec,57:06.8,57:06.8
23134,Lorette,Quebec,57:06.8,57:06.8
23135,Loretteville,Quebec,57:06.8,57:06.8
23136,Lorraine,Quebec,57:06.8,57:06.8
23137,Lorrainville,Quebec,57:06.8,57:06.8
23138,Lost River,Quebec,57:06.8,57:06.8
23139,Lotbinière,Quebec,57:06.8,57:06.8
23140,Lots-Renversés,Quebec,57:06.8,57:06.8
23141,Louisa,Quebec,57:06.8,57:06.8
23142,Louiseville,Quebec,57:06.8,57:06.8
23143,Lourdes,Quebec,57:06.8,57:06.8
23144,Lourdes-de-Blanc-Sablon,Quebec,57:06.8,57:06.8
23145,Lourdes-de-Joliette,Quebec,57:06.8,57:06.8
23146,Louvicourt,Quebec,57:06.8,57:06.8
23147,Love,Quebec,57:06.8,57:06.8
23148,Low,Quebec,57:06.8,57:06.8
23149,Lower Flodden,Quebec,57:06.8,57:06.8
23150,Lower Woodlands,Quebec,57:06.8,57:06.8
23151,Low Forest,Quebec,57:06.8,57:06.8
23152,Lucerne,Quebec,57:06.8,57:06.8
23153,Luceville,Quebec,57:06.8,57:06.8
23154,Lucky Brook Ground,Quebec,57:06.8,57:06.8
23155,Lucky Rock,Quebec,57:06.8,57:06.8
23156,Lumsden's Mill,Quebec,57:06.8,57:06.8
23157,Lusk,Quebec,57:06.8,57:06.8
23158,Luskville,Quebec,57:06.8,57:06.8
23159,Lussier,Quebec,57:06.8,57:06.8
23160,Lyster,Quebec,57:06.8,57:06.8
23161,Mabel,Quebec,57:06.8,57:06.8
23162,Macamic,Quebec,57:06.8,57:06.8
23163,Macaza,Quebec,57:06.8,57:06.8
23164,Machisatat,Quebec,57:06.8,57:06.8
23165,Mackode Nigapi,Quebec,57:06.8,57:06.8
23166,MacNider,Quebec,57:06.8,57:06.8
23167,Maddington,Quebec,57:06.8,57:06.8
23168,Maddington Falls,Quebec,57:06.8,57:06.8
23169,Madeleine-Centre,Quebec,57:06.8,57:06.8
23170,Magenta,Quebec,57:06.8,57:06.8
23171,Magog,Quebec,57:06.8,57:06.8
23172,Magoon Point,Quebec,57:06.8,57:06.8
23173,Magpie,Quebec,57:06.8,57:06.8
23174,Mahinaikanapeu Umehkanam,Quebec,57:06.8,57:06.8
23175,Mahtihk Niapaut,Quebec,57:06.8,57:06.8
23176,Maikan Sakaikan Ecitacikewapan,Quebec,57:06.8,57:06.8
23177,Mailhot,Quebec,57:06.8,57:06.8
23178,Maillard,Quebec,57:06.8,57:06.8
23179,Maisonneuve,Quebec,57:06.8,57:06.8
23180,Maison-Saint-Bernard,Quebec,57:06.8,57:06.8
23181,Maisons-de-Cèdre,Quebec,57:06.8,57:06.8
23182,Maizerets,Quebec,57:06.8,57:06.8
23183,Malartic,Quebec,57:06.8,57:06.8
23184,Mal-Bay,Quebec,57:06.8,57:06.8
23185,Malherbe,Quebec,57:06.8,57:06.8
23186,Malmaison,Quebec,57:06.8,57:06.8
23187,Maltais,Quebec,57:06.8,57:06.8
23188,Malvina,Quebec,57:06.8,57:06.8
23189,Mancebourg,Quebec,57:06.8,57:06.8
23190,Manche-d'Épée,Quebec,57:06.8,57:06.8
23191,Mandeville,Quebec,57:06.8,57:06.8
23192,Manic-Cinq,Quebec,57:06.8,57:06.8
23193,Manikanis,Quebec,57:06.8,57:06.8
23194,Manirainnaat,Quebec,57:06.8,57:06.8
23195,Manistuueu,Quebec,57:06.8,57:06.8
23196,Manitou,Quebec,57:06.8,57:06.8
23197,Maniwaki,Quebec,57:06.8,57:06.8
23198,Mann,Quebec,57:06.8,57:06.8
23199,Manneville,Quebec,57:06.8,57:06.8
23200,Mann Settlement,Quebec,57:06.8,57:06.8
23201,Manoir-Richelieu,Quebec,57:06.8,57:06.8
23202,Manouane,Quebec,57:06.8,57:06.8
23203,Manouane,Quebec,57:06.8,57:06.8
23204,Manseau,Quebec,57:06.8,57:06.8
23205,Mansfield-et-Pontefract,Quebec,57:06.8,57:06.8
23206,Mansonville,Quebec,57:06.8,57:06.8
23207,Mansville,Quebec,57:06.8,57:06.8
23208,Mapledale,Quebec,57:06.8,57:06.8
23209,Maple Grove,Quebec,57:06.8,57:06.8
23210,Maple Grove,Quebec,57:06.8,57:06.8
23211,Maple Leaf,Quebec,57:06.8,57:06.8
23212,Maplemore,Quebec,57:06.8,57:06.8
23213,Maple Ridge,Quebec,57:06.8,57:06.8
23214,Maple Ridge,Quebec,57:06.8,57:06.8
23215,Marbleton,Quebec,57:06.8,57:06.8
23216,Marbleton Station,Quebec,57:06.8,57:06.8
23217,Marchand,Quebec,57:06.8,57:06.8
23218,Marchand,Quebec,57:06.8,57:06.8
23219,Marcil,Quebec,57:06.8,57:06.8
23220,Marcotte,Quebec,57:06.8,57:06.8
23221,Mare-du-Sault,Quebec,57:06.8,57:06.8
23222,Marelan,Quebec,57:06.8,57:06.8
23223,Mareuil,Quebec,57:06.8,57:06.8
23224,Maria,Quebec,57:06.8,57:06.8
23225,Maria-Ouest,Quebec,57:06.8,57:06.8
23226,Maricourt,Quebec,57:06.8,57:06.8
23227,Marieville,Quebec,57:06.8,57:06.8
23228,Marion's Corner,Quebec,57:06.8,57:06.8
23229,Maritana,Quebec,57:06.8,57:06.8
23230,Mark Crossing,Quebec,57:06.8,57:06.8
23231,Marlington,Quebec,57:06.8,57:06.8
23232,Marquette,Quebec,57:06.8,57:06.8
23233,Marsboro,Quebec,57:06.8,57:06.8
23234,Marsoui,Quebec,57:06.8,57:06.8
23235,Marston,Quebec,57:06.8,57:06.8
23236,Martin,Quebec,57:06.8,57:06.8
23237,Martin-Corner,Quebec,57:06.8,57:06.8
23238,Martindale,Quebec,57:06.8,57:06.8
23239,Martineau,Quebec,57:06.8,57:06.8
23240,Martinville,Quebec,57:06.8,57:06.8
23241,Maryland,Quebec,57:06.8,57:06.8
23242,Mascouche,Quebec,57:06.8,57:06.8
23243,Mascouche Heights,Quebec,57:06.8,57:06.8
23244,Mascouche-Ouest,Quebec,57:06.8,57:06.8
23245,Maskinongé,Quebec,57:06.8,57:06.8
23246,Masonville,Quebec,57:06.8,57:06.8
23247,Massawippi,Quebec,57:06.8,57:06.8
23248,Massey Park,Quebec,57:06.8,57:06.8
23249,Masson,Quebec,57:06.8,57:06.8
23250,Masson-Angers,Quebec,57:06.8,57:06.8
23251,Massueville,Quebec,57:06.8,57:06.8
23252,Matagami,Quebec,57:06.8,57:06.8
23253,Matagami Mine,Quebec,57:06.8,57:06.8
23254,Matagami-Station,Quebec,57:06.8,57:06.8
23255,Matamec,Quebec,57:06.8,57:06.8
23256,Matane,Quebec,57:06.8,57:06.8
23257,Matane-Est,Quebec,57:06.8,57:06.8
23258,Matane-sur-Mer,Quebec,57:06.8,57:06.8
23259,Matapédia,Quebec,57:06.8,57:06.8
23260,Matapédia-Ouest,Quebec,57:06.8,57:06.8
23261,Matawackweak Sakahikan Ecitacikewapan,Quebec,57:06.8,57:06.8
23262,Matawin-Est,Quebec,57:06.8,57:06.8
23263,Matshishkam,Quebec,57:06.8,57:06.8
23264,Matshukueu Hikuanupunan,Quebec,57:06.8,57:06.8
23265,Mauriceville,Quebec,57:06.8,57:06.8
23266,Mawcook,Quebec,57:06.8,57:06.8
23267,Maybank,Quebec,57:06.8,57:06.8
23268,Mayo,Quebec,57:06.8,57:06.8
23269,McBean,Quebec,57:06.8,57:06.8
23270,McCarthy,Quebec,57:06.8,57:06.8
23271,McCourts Corner,Quebec,57:06.8,57:06.8
23272,McKee,Quebec,57:06.8,57:06.8
23273,McLeod's,Quebec,57:06.8,57:06.8
23274,McMasterville,Quebec,57:06.8,57:06.8
23275,McNeil,Quebec,57:06.8,57:06.8
23276,McNeil's Crossing,Quebec,57:06.8,57:06.8
23277,McTavish,Quebec,57:06.8,57:06.8
23278,McWatters,Quebec,57:06.8,57:06.8
23279,Meaux,Quebec,57:06.8,57:06.8
23280,Mégiscane,Quebec,57:06.8,57:06.8
23281,Meigs Corners,Quebec,57:06.8,57:06.8
23282,Melançon,Quebec,57:06.8,57:06.8
23283,Melboro,Quebec,57:06.8,57:06.8
23284,Melbourne,Quebec,57:06.8,57:06.8
23285,Melbourne Ridge,Quebec,57:06.8,57:06.8
23286,Mellon,Quebec,57:06.8,57:06.8
23287,Melocheville,Quebec,57:06.8,57:06.8
23288,Ménard,Quebec,57:06.8,57:06.8
23289,Ménard,Quebec,57:06.8,57:06.8
23290,Ménardville,Quebec,57:06.8,57:06.8
23291,Mercier,Quebec,57:06.8,57:06.8
23292,Mercier,Quebec,57:06.8,57:06.8
23293,Mercier,Quebec,57:06.8,57:06.8
23294,Mercier-de-Caplan,Quebec,57:06.8,57:06.8
23295,Mercier – Hochelaga-Maisonneuve,Quebec,57:06.8,57:06.8
23296,Meskanu,Quebec,57:06.8,57:06.8
23297,Messines,Quebec,57:06.8,57:06.8
23298,Métabetchouan,Quebec,57:06.8,57:06.8
23299,Métabetchouan – Lac-à-la-Croix,Quebec,57:06.8,57:06.8
23300,Metawatikwa,Quebec,57:06.8,57:06.8
23301,Métis Beach,Quebec,57:06.8,57:06.8
23302,Métis-sur-Mer,Quebec,57:06.8,57:06.8
23303,Micami,Quebec,57:06.8,57:06.8
23304,Micer Matakan,Quebec,57:06.8,57:06.8
23305,Mickekwanaka Matawa,Quebec,57:06.8,57:06.8
23306,Micoua,Quebec,57:06.8,57:06.8
23307,Mictikwatik,Quebec,57:06.8,57:06.8
23308,Middle Bay,Quebec,57:06.8,57:06.8
23309,Mignon-Corner,Quebec,57:06.8,57:06.8
23310,Miguasha,Quebec,57:06.8,57:06.8
23311,Miguasha-Ouest,Quebec,57:06.8,57:06.8
23312,Miguick,Quebec,57:06.8,57:06.8
23313,Mikwasiskwaw Umitukap Aytakunich,Quebec,57:06.8,57:06.8
23314,Milan,Quebec,57:06.8,57:06.8
23315,Milby,Quebec,57:06.8,57:06.8
23316,Mille-Isles,Quebec,57:06.8,57:06.8
23317,Millfield,Quebec,57:06.8,57:06.8
23318,Millington,Quebec,57:06.8,57:06.8
23319,Millstream,Quebec,57:06.8,57:06.8
23320,Milnikek,Quebec,57:06.8,57:06.8
23321,Milot,Quebec,57:06.8,57:06.8
23322,Milton-Est,Quebec,57:06.8,57:06.8
23323,Mine-Bateman-Bay,Quebec,57:06.8,57:06.8
23324,Mine-Blackburn,Quebec,57:06.8,57:06.8
23325,Mine-Bruneau,Quebec,57:06.8,57:06.8
23326,Mine-Canadian-Merrill,Quebec,57:06.8,57:06.8
23327,Mine-Chib-Kayrand,Quebec,57:06.8,57:06.8
23328,Mine-Copper-Cliff,Quebec,57:06.8,57:06.8
23329,Mine-de-Mica,Quebec,57:06.8,57:06.8
23330,Mine-Duvan,Quebec,57:06.8,57:06.8
23331,Mine-Grandroy,Quebec,57:06.8,57:06.8
23332,Mine-Icon-Sullivan,Quebec,57:06.8,57:06.8
23333,Mine-Jaculet,Quebec,57:06.8,57:06.8
23334,Mine-Koko-Creek,Quebec,57:06.8,57:06.8
23335,Mine-Lemoine,Quebec,57:06.8,57:06.8
23336,Mine-Merrill,Quebec,57:06.8,57:06.8
